id;name;geoid;geoname;value;datetime
79;Generación programada P48 Ciclo combinado;;;6497.825;2025-09-12T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5600.625;2025-09-12T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5440.125;2025-09-13T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4894.55;2025-09-13T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4662.2;2025-09-13T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4329.15;2025-09-13T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4262.425;2025-09-13T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4014.5;2025-09-13T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4969.05;2025-09-13T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5634.45;2025-09-13T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4998.925;2025-09-13T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3136.7;2025-09-13T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2604.775;2025-09-13T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2407.375;2025-09-13T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2341.075;2025-09-13T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2338.7;2025-09-13T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2338.2;2025-09-13T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2332.5;2025-09-13T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2333.375;2025-09-13T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2494.875;2025-09-13T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2499.75;2025-09-13T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4581.75;2025-09-13T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5812.4;2025-09-13T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5753.575;2025-09-13T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5159.5;2025-09-13T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5032.725;2025-09-13T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3699.725;2025-09-14T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3598.45;2025-09-14T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3395.5;2025-09-14T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3074.95;2025-09-14T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3148;2025-09-14T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3463.4;2025-09-14T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3200.275;2025-09-14T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3415.45;2025-09-14T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3413.725;2025-09-14T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2993.3;2025-09-14T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2908.725;2025-09-14T10:00:00+02:00
